tree,operation,pattern,n,time,splits,merges,comparisons,node_accesses,height,fill_factor
BTree,insert,random,1000,-0.000000,425,0,9316,5296,6,58.00
BTree,search,random,1000,-0.000000,0,0,9951,5556,6,58.00
BPlusTree,insert,random,1000,-0.000000,796,0,9582,6902,8,62.02
BPlusTree,search,random,1000,0.002000,0,0,11105,8000,8,62.02
BPlusTree,range_query,random,1000,0.000000,0,0,20,4,8,62.02
BTree,insert,sorted,1000,-0.000000,492,0,5929,5442,6,50.20
BTree,search,sorted,1000,-0.000000,0,0,9698,5508,6,50.20
BPlusTree,insert,sorted,1000,-0.000000,1978,0,10892,8924,10,33.48
BPlusTree,search,sorted,1000,-0.000000,0,0,11368,10000,10,33.48
BPlusTree,range_query,sorted,1000,0.000000,0,0,112,102,10,33.48
BTree,insert,reverse,1000,-0.000000,976,0,18820,7449,9,25.38
BTree,search,reverse,1000,-0.000000,0,0,9226,8024,9,25.38
BPlusTree,insert,reverse,1000,-0.000000,983,0,12836,7952,9,50.37
BPlusTree,search,reverse,1000,-0.000000,0,0,10478,9000,9,50.37
BPlusTree,range_query,reverse,1000,0.000000,0,0,112,52,9,50.37
BTree,insert,random,5000,-0.000000,2132,0,59511,34212,8,58.41
BTree,search,random,5000,0.004000,0,0,60745,37509,8,58.41
BPlusTree,insert,random,5000,0.000000,4107,0,59905,44196,10,60.68
BPlusTree,search,random,5000,0.002000,0,0,67440,50000,10,60.68
BPlusTree,range_query,random,5000,0.000000,0,0,109,51,10,60.68
BTree,insert,sorted,5000,0.000000,2492,0,37541,35056,8,50.00
BTree,search,sorted,5000,0.000000,0,0,59762,37508,8,50.00
BPlusTree,insert,sorted,5000,0.003000,9975,0,66682,56720,13,33.36
BPlusTree,search,sorted,5000,-0.000000,0,0,67424,65000,13,33.36
BPlusTree,range_query,sorted,5000,0.000000,0,0,514,502,13,33.36
BTree,insert,reverse,5000,0.001000,4971,0,123307,48826,11,25.09
BTree,search,reverse,5000,-0.000000,0,0,56828,50029,11,25.09
BPlusTree,insert,reverse,5000,0.001000,4981,0,81509,51757,12,50.06
BPlusTree,search,reverse,5000,-0.000000,0,0,64310,60000,12,50.06
BPlusTree,range_query,reverse,5000,0.000000,0,0,514,252,12,50.06
BTree,insert,random,10000,0.003000,4246,0,129494,74597,8,58.77
BTree,search,random,10000,-0.000000,0,0,131782,74493,8,58.77
BPlusTree,insert,random,10000,0.001000,8201,0,130590,95506,11,60.79
BPlusTree,search,random,10000,0.001000,0,0,144647,110000,11,60.79
BPlusTree,range_query,random,10000,0.000000,0,0,310,145,11,60.79
BTree,insert,sorted,10000,0.000000,4991,0,80190,75207,9,50.00
BTree,search,sorted,10000,0.001000,0,0,129990,85009,9,50.00
BPlusTree,insert,sorted,10000,0.001000,19974,0,143474,123514,14,33.35
BPlusTree,search,sorted,10000,-0.000000,0,0,144704,140000,14,33.35
BPlusTree,range_query,sorted,10000,0.000000,0,0,1015,1002,14,33.35
BTree,insert,reverse,10000,0.003000,9968,0,271701,107673,12,25.05
BTree,search,reverse,10000,0.000000,0,0,123637,110032,12,25.05
BPlusTree,insert,reverse,10000,0.000000,9979,0,178102,113554,13,50.04
BPlusTree,search,reverse,10000,0.002000,0,0,138618,130000,13,50.04
BPlusTree,range_query,reverse,10000,0.000000,0,0,1015,502,13,50.04
BTree,insert,random,50000,0.010000,21099,0,783882,442657,10,59.22
BTree,search,random,50000,0.008000,0,0,736354,449830,10,59.22
BPlusTree,insert,random,50000,0.002000,39900,0,764490,576505,13,61.93
BPlusTree,search,random,50000,0.017000,0,0,824797,650000,13,61.93
BPlusTree,range_query,random,50000,0.000000,0,0,5916,2851,13,61.93
BTree,insert,sorted,50000,0.009000,24991,0,480656,455674,10,50.00
BTree,search,sorted,50000,0.004000,0,0,770078,475009,10,50.00
BPlusTree,insert,sorted,50000,0.010000,99971,0,834286,734331,16,33.34
BPlusTree,search,sorted,50000,0.000000,0,0,835760,800000,16,33.34
BPlusTree,range_query,sorted,50000,0.000000,0,0,5018,5002,16,33.34
BTree,insert,reverse,50000,0.014000,49963,0,1651243,651624,15,25.01
BTree,search,reverse,50000,0.000000,0,0,735336,700037,15,25.01
BPlusTree,insert,reverse,50000,0.017000,49976,0,1066815,684377,15,50.01
BPlusTree,search,reverse,50000,0.002000,0,0,809466,750000,15,50.01
BPlusTree,range_query,reverse,50000,0.000000,0,0,5018,2502,15,50.01
BTree,insert,random,100000,0.039000,42183,0,1661068,951142,11,59.25
BTree,search,random,100000,0.020000,0,0,1502475,957342,11,59.25
BPlusTree,insert,random,100000,0.032000,78439,0,1629094,1239283,14,62.69
BPlusTree,search,random,100000,0.021000,0,0,1738920,1400000,14,62.69
BPlusTree,range_query,random,100000,0.000000,0,0,24759,11753,14,62.69
BTree,insert,sorted,100000,0.007000,49990,0,1017071,967091,11,50.00
BTree,search,sorted,100000,0.004000,0,0,1643446,1050010,11,50.00
BPlusTree,insert,sorted,100000,0.018000,199969,0,1768730,1568778,17,33.34
BPlusTree,search,sorted,100000,0.010000,0,0,1771520,1700000,17,33.34
BPlusTree,range_query,sorted,100000,0.000000,0,0,10019,10002,17,33.34
BTree,insert,reverse,100000,0.018000,99960,0,3552649,1403307,16,25.01
BTree,search,reverse,100000,0.003000,0,0,1570649,1500040,16,25.01
BPlusTree,insert,reverse,100000,0.018000,99974,0,2283767,1468827,16,50.00
BPlusTree,search,reverse,100000,0.009000,0,0,1718930,1600000,16,50.00
BPlusTree,range_query,reverse,100000,0.000000,0,0,10019,5002,16,50.00
